,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
beta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alpha,"<Parameter 'alpha', value=0.09560345405623422 +/- 0.00442, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09560345405623422 +/- 0.00442, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09560345405623422 +/- 0.00442, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09560345405623422 +/- 0.00442, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09560345405623422 +/- 0.00442, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09560345405623422 +/- 0.00442, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09560345405623422 +/- 0.00442, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.01000000946728026 +/- 0.018, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.01000000946728026 +/- 0.018, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.01000000946728026 +/- 0.018, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.01000000946728026 +/- 0.018, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.01000000946728026 +/- 0.018, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.01000000946728026 +/- 0.018, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.01000000946728026 +/- 0.018, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.010000000010599207 +/- 9.36e-05, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.010000000010599207 +/- 9.36e-05, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.010000000010599207 +/- 9.36e-05, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.010000000010599207 +/- 9.36e-05, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.010000000010599207 +/- 9.36e-05, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.010000000010599207 +/- 9.36e-05, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.010000000010599207 +/- 9.36e-05, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13726656643264104 +/- 0.00573, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13726656643264104 +/- 0.00573, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13726656643264104 +/- 0.00573, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13726656643264104 +/- 0.00573, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13726656643264104 +/- 0.00573, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13726656643264104 +/- 0.00573, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13726656643264104 +/- 0.00573, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.010000002845002734 +/- 0.00388, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.010000002845002734 +/- 0.00388, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.010000002845002734 +/- 0.00388, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.010000002845002734 +/- 0.00388, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.010000002845002734 +/- 0.00388, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.010000002845002734 +/- 0.00388, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.010000002845002734 +/- 0.00388, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07026820174784047 +/- 0.00201, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07026820174784047 +/- 0.00201, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07026820174784047 +/- 0.00201, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07026820174784047 +/- 0.00201, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07026820174784047 +/- 0.00201, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07026820174784047 +/- 0.00201, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07026820174784047 +/- 0.00201, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07532904196452721 +/- 0.00154, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07532904196452721 +/- 0.00154, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07532904196452721 +/- 0.00154, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07532904196452721 +/- 0.00154, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07532904196452721 +/- 0.00154, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07532904196452721 +/- 0.00154, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07532904196452721 +/- 0.00154, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1040875335700826 +/- 0.00165, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1040875335700826 +/- 0.00165, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1040875335700826 +/- 0.00165, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1040875335700826 +/- 0.00165, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1040875335700826 +/- 0.00165, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1040875335700826 +/- 0.00165, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1040875335700826 +/- 0.00165, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.034233385298166 +/- 0.000867, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.034233385298166 +/- 0.000867, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.034233385298166 +/- 0.000867, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.034233385298166 +/- 0.000867, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.034233385298166 +/- 0.000867, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.034233385298166 +/- 0.000867, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.034233385298166 +/- 0.000867, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13330920455807252 +/- 0.00438, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13330920455807252 +/- 0.00438, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13330920455807252 +/- 0.00438, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13330920455807252 +/- 0.00438, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13330920455807252 +/- 0.00438, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13330920455807252 +/- 0.00438, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13330920455807252 +/- 0.00438, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.15669753769814365 +/- 0.00643, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.15669753769814365 +/- 0.00643, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.15669753769814365 +/- 0.00643, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.15669753769814365 +/- 0.00643, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.15669753769814365 +/- 0.00643, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.15669753769814365 +/- 0.00643, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.15669753769814365 +/- 0.00643, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.042710217558253154 +/- 0.00555, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.042710217558253154 +/- 0.00555, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.042710217558253154 +/- 0.00555, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.042710217558253154 +/- 0.00555, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.042710217558253154 +/- 0.00555, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.042710217558253154 +/- 0.00555, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.042710217558253154 +/- 0.00555, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1339721056105445 +/- 0.00274, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1339721056105445 +/- 0.00274, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1339721056105445 +/- 0.00274, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1339721056105445 +/- 0.00274, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1339721056105445 +/- 0.00274, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1339721056105445 +/- 0.00274, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1339721056105445 +/- 0.00274, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10193219385535757 +/- 0.00114, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10193219385535757 +/- 0.00114, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10193219385535757 +/- 0.00114, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10193219385535757 +/- 0.00114, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10193219385535757 +/- 0.00114, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10193219385535757 +/- 0.00114, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10193219385535757 +/- 0.00114, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08199926867013627 +/- 0.00318, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08199926867013627 +/- 0.00318, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08199926867013627 +/- 0.00318, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08199926867013627 +/- 0.00318, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08199926867013627 +/- 0.00318, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08199926867013627 +/- 0.00318, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08199926867013627 +/- 0.00318, bounds=[0.01:1.0]>",
eps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mu,"<Parameter 'mu', value=0.0014278331006723488 +/- 4.76e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014278331006723488 +/- 4.76e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014278331006723488 +/- 4.76e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014278331006723488 +/- 4.76e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014278331006723488 +/- 4.76e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014278331006723488 +/- 4.76e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014278331006723488 +/- 4.76e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=1.250090660293024e-05 +/- 5.22e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=1.250090660293024e-05 +/- 5.22e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=1.250090660293024e-05 +/- 5.22e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=1.250090660293024e-05 +/- 5.22e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=1.250090660293024e-05 +/- 5.22e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=1.250090660293024e-05 +/- 5.22e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=1.250090660293024e-05 +/- 5.22e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0004669972464132477 +/- 3.28e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0004669972464132477 +/- 3.28e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0004669972464132477 +/- 3.28e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0004669972464132477 +/- 3.28e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0004669972464132477 +/- 3.28e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0004669972464132477 +/- 3.28e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0004669972464132477 +/- 3.28e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.002002204976467137 +/- 6.39e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.002002204976467137 +/- 6.39e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.002002204976467137 +/- 6.39e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.002002204976467137 +/- 6.39e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.002002204976467137 +/- 6.39e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.002002204976467137 +/- 6.39e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.002002204976467137 +/- 6.39e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.00014827495744185182 +/- 4.92e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.00014827495744185182 +/- 4.92e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.00014827495744185182 +/- 4.92e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.00014827495744185182 +/- 4.92e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.00014827495744185182 +/- 4.92e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.00014827495744185182 +/- 4.92e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.00014827495744185182 +/- 4.92e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011170576187549686 +/- 2.16e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011170576187549686 +/- 2.16e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011170576187549686 +/- 2.16e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011170576187549686 +/- 2.16e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011170576187549686 +/- 2.16e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011170576187549686 +/- 2.16e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011170576187549686 +/- 2.16e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012994443675387046 +/- 1.68e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012994443675387046 +/- 1.68e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012994443675387046 +/- 1.68e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012994443675387046 +/- 1.68e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012994443675387046 +/- 1.68e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012994443675387046 +/- 1.68e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012994443675387046 +/- 1.68e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0016150520280791003 +/- 1.91e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0016150520280791003 +/- 1.91e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0016150520280791003 +/- 1.91e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0016150520280791003 +/- 1.91e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0016150520280791003 +/- 1.91e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0016150520280791003 +/- 1.91e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0016150520280791003 +/- 1.91e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0005639920438663681 +/- 9.7e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0005639920438663681 +/- 9.7e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0005639920438663681 +/- 9.7e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0005639920438663681 +/- 9.7e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0005639920438663681 +/- 9.7e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0005639920438663681 +/- 9.7e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0005639920438663681 +/- 9.7e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001884096951742631 +/- 5.31e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001884096951742631 +/- 5.31e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001884096951742631 +/- 5.31e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001884096951742631 +/- 5.31e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001884096951742631 +/- 5.31e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001884096951742631 +/- 5.31e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001884096951742631 +/- 5.31e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0023283044468017655 +/- 7.77e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0023283044468017655 +/- 7.77e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0023283044468017655 +/- 7.77e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0023283044468017655 +/- 7.77e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0023283044468017655 +/- 7.77e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0023283044468017655 +/- 7.77e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0023283044468017655 +/- 7.77e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000571551564958972 +/- 5.86e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000571551564958972 +/- 5.86e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000571551564958972 +/- 5.86e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000571551564958972 +/- 5.86e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000571551564958972 +/- 5.86e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000571551564958972 +/- 5.86e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000571551564958972 +/- 5.86e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0018143662037067854 +/- 3.02e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0018143662037067854 +/- 3.02e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0018143662037067854 +/- 3.02e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0018143662037067854 +/- 3.02e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0018143662037067854 +/- 3.02e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0018143662037067854 +/- 3.02e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0018143662037067854 +/- 3.02e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012855543743710562 +/- 1.14e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012855543743710562 +/- 1.14e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012855543743710562 +/- 1.14e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012855543743710562 +/- 1.14e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012855543743710562 +/- 1.14e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012855543743710562 +/- 1.14e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012855543743710562 +/- 1.14e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0010472694187178555 +/- 3e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0010472694187178555 +/- 3e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0010472694187178555 +/- 3e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0010472694187178555 +/- 3e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0010472694187178555 +/- 3e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0010472694187178555 +/- 3e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0010472694187178555 +/- 3e-05, bounds=[0.0:1.0]>",
