,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
beta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alpha,"<Parameter 'alpha', value=0.07449462514129601 +/- 0.00172, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07449462514129601 +/- 0.00172, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07449462514129601 +/- 0.00172, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07449462514129601 +/- 0.00172, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07449462514129601 +/- 0.00172, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07449462514129601 +/- 0.00172, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07449462514129601 +/- 0.00172, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.030865804946343334 +/- 0.00176, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.030865804946343334 +/- 0.00176, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.030865804946343334 +/- 0.00176, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.030865804946343334 +/- 0.00176, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.030865804946343334 +/- 0.00176, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.030865804946343334 +/- 0.00176, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.030865804946343334 +/- 0.00176, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09445839491485118 +/- 0.00163, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09445839491485118 +/- 0.00163, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09445839491485118 +/- 0.00163, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09445839491485118 +/- 0.00163, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09445839491485118 +/- 0.00163, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09445839491485118 +/- 0.00163, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09445839491485118 +/- 0.00163, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08756147213454744 +/- 0.00134, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08756147213454744 +/- 0.00134, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08756147213454744 +/- 0.00134, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08756147213454744 +/- 0.00134, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08756147213454744 +/- 0.00134, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08756147213454744 +/- 0.00134, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08756147213454744 +/- 0.00134, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07275868086351378 +/- 0.00159, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07275868086351378 +/- 0.00159, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07275868086351378 +/- 0.00159, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07275868086351378 +/- 0.00159, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07275868086351378 +/- 0.00159, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07275868086351378 +/- 0.00159, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07275868086351378 +/- 0.00159, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08184692931551134 +/- 0.00185, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08184692931551134 +/- 0.00185, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08184692931551134 +/- 0.00185, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08184692931551134 +/- 0.00185, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08184692931551134 +/- 0.00185, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08184692931551134 +/- 0.00185, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08184692931551134 +/- 0.00185, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09844083178799509 +/- 0.00119, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09844083178799509 +/- 0.00119, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09844083178799509 +/- 0.00119, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09844083178799509 +/- 0.00119, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09844083178799509 +/- 0.00119, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09844083178799509 +/- 0.00119, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09844083178799509 +/- 0.00119, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09633695260647315 +/- 0.000523, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09633695260647315 +/- 0.000523, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09633695260647315 +/- 0.000523, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09633695260647315 +/- 0.000523, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09633695260647315 +/- 0.000523, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09633695260647315 +/- 0.000523, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09633695260647315 +/- 0.000523, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08289974305121464 +/- 0.000923, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08289974305121464 +/- 0.000923, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08289974305121464 +/- 0.000923, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08289974305121464 +/- 0.000923, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08289974305121464 +/- 0.000923, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08289974305121464 +/- 0.000923, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08289974305121464 +/- 0.000923, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07853766549381336 +/- 0.000784, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07853766549381336 +/- 0.000784, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07853766549381336 +/- 0.000784, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07853766549381336 +/- 0.000784, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07853766549381336 +/- 0.000784, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07853766549381336 +/- 0.000784, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07853766549381336 +/- 0.000784, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09029677721238333 +/- 0.000687, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09029677721238333 +/- 0.000687, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09029677721238333 +/- 0.000687, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09029677721238333 +/- 0.000687, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09029677721238333 +/- 0.000687, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09029677721238333 +/- 0.000687, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09029677721238333 +/- 0.000687, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09570698333137638 +/- 0.000959, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09570698333137638 +/- 0.000959, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09570698333137638 +/- 0.000959, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09570698333137638 +/- 0.000959, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09570698333137638 +/- 0.000959, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09570698333137638 +/- 0.000959, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09570698333137638 +/- 0.000959, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1367289188229878 +/- 0.000902, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1367289188229878 +/- 0.000902, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1367289188229878 +/- 0.000902, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1367289188229878 +/- 0.000902, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1367289188229878 +/- 0.000902, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1367289188229878 +/- 0.000902, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1367289188229878 +/- 0.000902, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13138127709453565 +/- 0.000723, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13138127709453565 +/- 0.000723, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13138127709453565 +/- 0.000723, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13138127709453565 +/- 0.000723, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13138127709453565 +/- 0.000723, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13138127709453565 +/- 0.000723, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13138127709453565 +/- 0.000723, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09254808517835447 +/- 0.000832, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09254808517835447 +/- 0.000832, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09254808517835447 +/- 0.000832, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09254808517835447 +/- 0.000832, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09254808517835447 +/- 0.000832, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09254808517835447 +/- 0.000832, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09254808517835447 +/- 0.000832, bounds=[0.01:1.0]>",
eps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mu,"<Parameter 'mu', value=0.0011087349079984543 +/- 1.8e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011087349079984543 +/- 1.8e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011087349079984543 +/- 1.8e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011087349079984543 +/- 1.8e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011087349079984543 +/- 1.8e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011087349079984543 +/- 1.8e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011087349079984543 +/- 1.8e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0004878458599580915 +/- 1.8e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0004878458599580915 +/- 1.8e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0004878458599580915 +/- 1.8e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0004878458599580915 +/- 1.8e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0004878458599580915 +/- 1.8e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0004878458599580915 +/- 1.8e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0004878458599580915 +/- 1.8e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014287837905292977 +/- 1.72e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014287837905292977 +/- 1.72e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014287837905292977 +/- 1.72e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014287837905292977 +/- 1.72e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014287837905292977 +/- 1.72e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014287837905292977 +/- 1.72e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014287837905292977 +/- 1.72e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013367700140969885 +/- 1.42e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013367700140969885 +/- 1.42e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013367700140969885 +/- 1.42e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013367700140969885 +/- 1.42e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013367700140969885 +/- 1.42e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013367700140969885 +/- 1.42e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013367700140969885 +/- 1.42e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011186394820686951 +/- 1.65e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011186394820686951 +/- 1.65e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011186394820686951 +/- 1.65e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011186394820686951 +/- 1.65e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011186394820686951 +/- 1.65e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011186394820686951 +/- 1.65e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0011186394820686951 +/- 1.65e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013051666832089581 +/- 1.9e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013051666832089581 +/- 1.9e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013051666832089581 +/- 1.9e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013051666832089581 +/- 1.9e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013051666832089581 +/- 1.9e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013051666832089581 +/- 1.9e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013051666832089581 +/- 1.9e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014393754922479851 +/- 1.26e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014393754922479851 +/- 1.26e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014393754922479851 +/- 1.26e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014393754922479851 +/- 1.26e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014393754922479851 +/- 1.26e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014393754922479851 +/- 1.26e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014393754922479851 +/- 1.26e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015607174895316267 +/- 5.49e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015607174895316267 +/- 5.49e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015607174895316267 +/- 5.49e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015607174895316267 +/- 5.49e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015607174895316267 +/- 5.49e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015607174895316267 +/- 5.49e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015607174895316267 +/- 5.49e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012596265671486195 +/- 9.74e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012596265671486195 +/- 9.74e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012596265671486195 +/- 9.74e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012596265671486195 +/- 9.74e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012596265671486195 +/- 9.74e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012596265671486195 +/- 9.74e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012596265671486195 +/- 9.74e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012138618739050422 +/- 8.31e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012138618739050422 +/- 8.31e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012138618739050422 +/- 8.31e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012138618739050422 +/- 8.31e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012138618739050422 +/- 8.31e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012138618739050422 +/- 8.31e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012138618739050422 +/- 8.31e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014459427538695557 +/- 7.49e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014459427538695557 +/- 7.49e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014459427538695557 +/- 7.49e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014459427538695557 +/- 7.49e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014459427538695557 +/- 7.49e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014459427538695557 +/- 7.49e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014459427538695557 +/- 7.49e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015188588355176669 +/- 1.07e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015188588355176669 +/- 1.07e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015188588355176669 +/- 1.07e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015188588355176669 +/- 1.07e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015188588355176669 +/- 1.07e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015188588355176669 +/- 1.07e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015188588355176669 +/- 1.07e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0020251993552408143 +/- 1.04e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0020251993552408143 +/- 1.04e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0020251993552408143 +/- 1.04e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0020251993552408143 +/- 1.04e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0020251993552408143 +/- 1.04e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0020251993552408143 +/- 1.04e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0020251993552408143 +/- 1.04e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0017442120701747776 +/- 7.76e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0017442120701747776 +/- 7.76e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0017442120701747776 +/- 7.76e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0017442120701747776 +/- 7.76e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0017442120701747776 +/- 7.76e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0017442120701747776 +/- 7.76e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0017442120701747776 +/- 7.76e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012448062582290365 +/- 8.21e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012448062582290365 +/- 8.21e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012448062582290365 +/- 8.21e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012448062582290365 +/- 8.21e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012448062582290365 +/- 8.21e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012448062582290365 +/- 8.21e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012448062582290365 +/- 8.21e-06, bounds=[0.0:1.0]>",
