,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
beta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alpha,"<Parameter 'alpha', value=0.088496941493675 +/- 0.00257, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.088496941493675 +/- 0.00257, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.088496941493675 +/- 0.00257, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.088496941493675 +/- 0.00257, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.088496941493675 +/- 0.00257, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.088496941493675 +/- 0.00257, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.088496941493675 +/- 0.00257, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07425220681365799 +/- 0.00201, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07425220681365799 +/- 0.00201, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07425220681365799 +/- 0.00201, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07425220681365799 +/- 0.00201, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07425220681365799 +/- 0.00201, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07425220681365799 +/- 0.00201, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07425220681365799 +/- 0.00201, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08664408722705108 +/- 0.00199, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08664408722705108 +/- 0.00199, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08664408722705108 +/- 0.00199, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08664408722705108 +/- 0.00199, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08664408722705108 +/- 0.00199, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08664408722705108 +/- 0.00199, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08664408722705108 +/- 0.00199, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.0868486734844848 +/- 0.00149, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.0868486734844848 +/- 0.00149, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.0868486734844848 +/- 0.00149, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.0868486734844848 +/- 0.00149, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.0868486734844848 +/- 0.00149, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.0868486734844848 +/- 0.00149, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.0868486734844848 +/- 0.00149, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07408515727106922 +/- 0.00102, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07408515727106922 +/- 0.00102, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07408515727106922 +/- 0.00102, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07408515727106922 +/- 0.00102, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07408515727106922 +/- 0.00102, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07408515727106922 +/- 0.00102, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07408515727106922 +/- 0.00102, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07328329268875221 +/- 0.000637, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07328329268875221 +/- 0.000637, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07328329268875221 +/- 0.000637, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07328329268875221 +/- 0.000637, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07328329268875221 +/- 0.000637, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07328329268875221 +/- 0.000637, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07328329268875221 +/- 0.000637, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07450765355577359 +/- 0.000771, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07450765355577359 +/- 0.000771, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07450765355577359 +/- 0.000771, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07450765355577359 +/- 0.000771, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07450765355577359 +/- 0.000771, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07450765355577359 +/- 0.000771, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07450765355577359 +/- 0.000771, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07463355520200712 +/- 0.000795, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07463355520200712 +/- 0.000795, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07463355520200712 +/- 0.000795, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07463355520200712 +/- 0.000795, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07463355520200712 +/- 0.000795, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07463355520200712 +/- 0.000795, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07463355520200712 +/- 0.000795, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08378832256480574 +/- 0.000616, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08378832256480574 +/- 0.000616, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08378832256480574 +/- 0.000616, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08378832256480574 +/- 0.000616, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08378832256480574 +/- 0.000616, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08378832256480574 +/- 0.000616, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08378832256480574 +/- 0.000616, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09069946784706052 +/- 0.000507, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09069946784706052 +/- 0.000507, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09069946784706052 +/- 0.000507, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09069946784706052 +/- 0.000507, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09069946784706052 +/- 0.000507, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09069946784706052 +/- 0.000507, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09069946784706052 +/- 0.000507, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07766264025676545 +/- 0.000413, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07766264025676545 +/- 0.000413, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07766264025676545 +/- 0.000413, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07766264025676545 +/- 0.000413, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07766264025676545 +/- 0.000413, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07766264025676545 +/- 0.000413, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.07766264025676545 +/- 0.000413, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1052323694400143 +/- 0.000962, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1052323694400143 +/- 0.000962, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1052323694400143 +/- 0.000962, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1052323694400143 +/- 0.000962, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1052323694400143 +/- 0.000962, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1052323694400143 +/- 0.000962, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1052323694400143 +/- 0.000962, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.12804593510173837 +/- 0.000768, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.12804593510173837 +/- 0.000768, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.12804593510173837 +/- 0.000768, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.12804593510173837 +/- 0.000768, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.12804593510173837 +/- 0.000768, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.12804593510173837 +/- 0.000768, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.12804593510173837 +/- 0.000768, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.11253026715717956 +/- 0.000266, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.11253026715717956 +/- 0.000266, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.11253026715717956 +/- 0.000266, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.11253026715717956 +/- 0.000266, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.11253026715717956 +/- 0.000266, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.11253026715717956 +/- 0.000266, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.11253026715717956 +/- 0.000266, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10797415335899412 +/- 0.000398, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10797415335899412 +/- 0.000398, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10797415335899412 +/- 0.000398, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10797415335899412 +/- 0.000398, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10797415335899412 +/- 0.000398, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10797415335899412 +/- 0.000398, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10797415335899412 +/- 0.000398, bounds=[0.01:1.0]>",
eps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mu,"<Parameter 'mu', value=0.0013240111788791475 +/- 2.68e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013240111788791475 +/- 2.68e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013240111788791475 +/- 2.68e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013240111788791475 +/- 2.68e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013240111788791475 +/- 2.68e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013240111788791475 +/- 2.68e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0013240111788791475 +/- 2.68e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012342250940605148 +/- 2.05e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012342250940605148 +/- 2.05e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012342250940605148 +/- 2.05e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012342250940605148 +/- 2.05e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012342250940605148 +/- 2.05e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012342250940605148 +/- 2.05e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012342250940605148 +/- 2.05e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014794846041833454 +/- 2.04e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014794846041833454 +/- 2.04e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014794846041833454 +/- 2.04e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014794846041833454 +/- 2.04e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014794846041833454 +/- 2.04e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014794846041833454 +/- 2.04e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014794846041833454 +/- 2.04e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015206007977567326 +/- 1.56e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015206007977567326 +/- 1.56e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015206007977567326 +/- 1.56e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015206007977567326 +/- 1.56e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015206007977567326 +/- 1.56e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015206007977567326 +/- 1.56e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015206007977567326 +/- 1.56e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012640766671908055 +/- 1.09e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012640766671908055 +/- 1.09e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012640766671908055 +/- 1.09e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012640766671908055 +/- 1.09e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012640766671908055 +/- 1.09e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012640766671908055 +/- 1.09e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012640766671908055 +/- 1.09e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012648873686121886 +/- 7.09e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012648873686121886 +/- 7.09e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012648873686121886 +/- 7.09e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012648873686121886 +/- 7.09e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012648873686121886 +/- 7.09e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012648873686121886 +/- 7.09e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012648873686121886 +/- 7.09e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001257963889911562 +/- 9.19e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001257963889911562 +/- 9.19e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001257963889911562 +/- 9.19e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001257963889911562 +/- 9.19e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001257963889911562 +/- 9.19e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001257963889911562 +/- 9.19e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001257963889911562 +/- 9.19e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012595732848122432 +/- 1.02e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012595732848122432 +/- 1.02e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012595732848122432 +/- 1.02e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012595732848122432 +/- 1.02e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012595732848122432 +/- 1.02e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012595732848122432 +/- 1.02e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012595732848122432 +/- 1.02e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001313559947559939 +/- 8.49e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001313559947559939 +/- 8.49e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001313559947559939 +/- 8.49e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001313559947559939 +/- 8.49e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001313559947559939 +/- 8.49e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001313559947559939 +/- 8.49e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001313559947559939 +/- 8.49e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001435444520059892 +/- 7.35e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001435444520059892 +/- 7.35e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001435444520059892 +/- 7.35e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001435444520059892 +/- 7.35e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001435444520059892 +/- 7.35e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001435444520059892 +/- 7.35e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001435444520059892 +/- 7.35e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012202492632691353 +/- 6.33e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012202492632691353 +/- 6.33e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012202492632691353 +/- 6.33e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012202492632691353 +/- 6.33e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012202492632691353 +/- 6.33e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012202492632691353 +/- 6.33e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012202492632691353 +/- 6.33e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014856146790738212 +/- 1.56e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014856146790738212 +/- 1.56e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014856146790738212 +/- 1.56e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014856146790738212 +/- 1.56e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014856146790738212 +/- 1.56e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014856146790738212 +/- 1.56e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014856146790738212 +/- 1.56e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0016952145438361987 +/- 1.2e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0016952145438361987 +/- 1.2e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0016952145438361987 +/- 1.2e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0016952145438361987 +/- 1.2e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0016952145438361987 +/- 1.2e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0016952145438361987 +/- 1.2e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0016952145438361987 +/- 1.2e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001443861571763072 +/- 3.8e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001443861571763072 +/- 3.8e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001443861571763072 +/- 3.8e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001443861571763072 +/- 3.8e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001443861571763072 +/- 3.8e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001443861571763072 +/- 3.8e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001443861571763072 +/- 3.8e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014512462891800304 +/- 5.52e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014512462891800304 +/- 5.52e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014512462891800304 +/- 5.52e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014512462891800304 +/- 5.52e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014512462891800304 +/- 5.52e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014512462891800304 +/- 5.52e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0014512462891800304 +/- 5.52e-06, bounds=[0.0:1.0]>",
