,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
beta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alpha,"<Parameter 'alpha', value=0.13788842813325408 +/- nan, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13788842813325408 +/- nan, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13788842813325408 +/- nan, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13788842813325408 +/- nan, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13788842813325408 +/- nan, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13788842813325408 +/- nan, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13788842813325408 +/- nan, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.015272749686371469 +/- 0.0244, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.015272749686371469 +/- 0.0244, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.015272749686371469 +/- 0.0244, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.015272749686371469 +/- 0.0244, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.015272749686371469 +/- 0.0244, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.015272749686371469 +/- 0.0244, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.015272749686371469 +/- 0.0244, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.04432716185503682 +/- 0.0151, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.04432716185503682 +/- 0.0151, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.04432716185503682 +/- 0.0151, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.04432716185503682 +/- 0.0151, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.04432716185503682 +/- 0.0151, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.04432716185503682 +/- 0.0151, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.04432716185503682 +/- 0.0151, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.06859789274344269 +/- 0.00553, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.06859789274344269 +/- 0.00553, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.06859789274344269 +/- 0.00553, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.06859789274344269 +/- 0.00553, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.06859789274344269 +/- 0.00553, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.06859789274344269 +/- 0.00553, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.06859789274344269 +/- 0.00553, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08551954214956055 +/- 0.00314, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08551954214956055 +/- 0.00314, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08551954214956055 +/- 0.00314, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08551954214956055 +/- 0.00314, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08551954214956055 +/- 0.00314, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08551954214956055 +/- 0.00314, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.08551954214956055 +/- 0.00314, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.06902900287150897 +/- 0.00439, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.06902900287150897 +/- 0.00439, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.06902900287150897 +/- 0.00439, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.06902900287150897 +/- 0.00439, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.06902900287150897 +/- 0.00439, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.06902900287150897 +/- 0.00439, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.06902900287150897 +/- 0.00439, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1133414144352141 +/- 0.00293, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1133414144352141 +/- 0.00293, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1133414144352141 +/- 0.00293, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1133414144352141 +/- 0.00293, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1133414144352141 +/- 0.00293, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1133414144352141 +/- 0.00293, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.1133414144352141 +/- 0.00293, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10938985326136426 +/- 0.00209, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10938985326136426 +/- 0.00209, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10938985326136426 +/- 0.00209, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10938985326136426 +/- 0.00209, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10938985326136426 +/- 0.00209, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10938985326136426 +/- 0.00209, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10938985326136426 +/- 0.00209, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.12722944957147314 +/- 0.00195, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.12722944957147314 +/- 0.00195, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.12722944957147314 +/- 0.00195, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.12722944957147314 +/- 0.00195, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.12722944957147314 +/- 0.00195, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.12722944957147314 +/- 0.00195, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.12722944957147314 +/- 0.00195, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.12757406292459042 +/- 0.00256, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.12757406292459042 +/- 0.00256, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.12757406292459042 +/- 0.00256, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.12757406292459042 +/- 0.00256, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.12757406292459042 +/- 0.00256, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.12757406292459042 +/- 0.00256, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.12757406292459042 +/- 0.00256, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10685586192547714 +/- 0.00307, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10685586192547714 +/- 0.00307, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10685586192547714 +/- 0.00307, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10685586192547714 +/- 0.00307, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10685586192547714 +/- 0.00307, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10685586192547714 +/- 0.00307, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10685586192547714 +/- 0.00307, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09092720276212918 +/- 0.00281, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09092720276212918 +/- 0.00281, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09092720276212918 +/- 0.00281, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09092720276212918 +/- 0.00281, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09092720276212918 +/- 0.00281, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09092720276212918 +/- 0.00281, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.09092720276212918 +/- 0.00281, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.14197417882308178 +/- 0.0019, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.14197417882308178 +/- 0.0019, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.14197417882308178 +/- 0.0019, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.14197417882308178 +/- 0.0019, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.14197417882308178 +/- 0.0019, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.14197417882308178 +/- 0.0019, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.14197417882308178 +/- 0.0019, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13272245481237582 +/- 0.000911, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13272245481237582 +/- 0.000911, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13272245481237582 +/- 0.000911, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13272245481237582 +/- 0.000911, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13272245481237582 +/- 0.000911, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13272245481237582 +/- 0.000911, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.13272245481237582 +/- 0.000911, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10860341313512371 +/- 0.000732, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10860341313512371 +/- 0.000732, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10860341313512371 +/- 0.000732, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10860341313512371 +/- 0.000732, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10860341313512371 +/- 0.000732, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10860341313512371 +/- 0.000732, bounds=[0.01:1.0]>","<Parameter 'alpha', value=0.10860341313512371 +/- 0.000732, bounds=[0.01:1.0]>",
eps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mu,"<Parameter 'mu', value=0.002084971025464011 +/- nan, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.002084971025464011 +/- nan, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.002084971025464011 +/- nan, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.002084971025464011 +/- nan, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.002084971025464011 +/- nan, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.002084971025464011 +/- nan, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.002084971025464011 +/- nan, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0002615792719469767 +/- 0.000253, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0002615792719469767 +/- 0.000253, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0002615792719469767 +/- 0.000253, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0002615792719469767 +/- 0.000253, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0002615792719469767 +/- 0.000253, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0002615792719469767 +/- 0.000253, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0002615792719469767 +/- 0.000253, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000666981425377744 +/- 0.00015, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000666981425377744 +/- 0.00015, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000666981425377744 +/- 0.00015, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000666981425377744 +/- 0.00015, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000666981425377744 +/- 0.00015, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000666981425377744 +/- 0.00015, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.000666981425377744 +/- 0.00015, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0008984125371899743 +/- 5.38e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0008984125371899743 +/- 5.38e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0008984125371899743 +/- 5.38e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0008984125371899743 +/- 5.38e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0008984125371899743 +/- 5.38e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0008984125371899743 +/- 5.38e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0008984125371899743 +/- 5.38e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001378047000085536 +/- 3.06e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001378047000085536 +/- 3.06e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001378047000085536 +/- 3.06e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001378047000085536 +/- 3.06e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001378047000085536 +/- 3.06e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001378047000085536 +/- 3.06e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001378047000085536 +/- 3.06e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012595578747700564 +/- 4.23e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012595578747700564 +/- 4.23e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012595578747700564 +/- 4.23e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012595578747700564 +/- 4.23e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012595578747700564 +/- 4.23e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012595578747700564 +/- 4.23e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012595578747700564 +/- 4.23e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001905091561676009 +/- 3.15e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001905091561676009 +/- 3.15e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001905091561676009 +/- 3.15e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001905091561676009 +/- 3.15e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001905091561676009 +/- 3.15e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001905091561676009 +/- 3.15e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.001905091561676009 +/- 3.15e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015621867905751263 +/- 2.31e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015621867905751263 +/- 2.31e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015621867905751263 +/- 2.31e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015621867905751263 +/- 2.31e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015621867905751263 +/- 2.31e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015621867905751263 +/- 2.31e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015621867905751263 +/- 2.31e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0019444730066260352 +/- 2.2e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0019444730066260352 +/- 2.2e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0019444730066260352 +/- 2.2e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0019444730066260352 +/- 2.2e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0019444730066260352 +/- 2.2e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0019444730066260352 +/- 2.2e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0019444730066260352 +/- 2.2e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0018303428359773832 +/- 2.84e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0018303428359773832 +/- 2.84e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0018303428359773832 +/- 2.84e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0018303428359773832 +/- 2.84e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0018303428359773832 +/- 2.84e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0018303428359773832 +/- 2.84e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0018303428359773832 +/- 2.84e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0016125862893303644 +/- 3.33e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0016125862893303644 +/- 3.33e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0016125862893303644 +/- 3.33e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0016125862893303644 +/- 3.33e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0016125862893303644 +/- 3.33e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0016125862893303644 +/- 3.33e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0016125862893303644 +/- 3.33e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012420508474882963 +/- 3.01e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012420508474882963 +/- 3.01e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012420508474882963 +/- 3.01e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012420508474882963 +/- 3.01e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012420508474882963 +/- 3.01e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012420508474882963 +/- 3.01e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0012420508474882963 +/- 3.01e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0020074812256590246 +/- 2.11e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0020074812256590246 +/- 2.11e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0020074812256590246 +/- 2.11e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0020074812256590246 +/- 2.11e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0020074812256590246 +/- 2.11e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0020074812256590246 +/- 2.11e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0020074812256590246 +/- 2.11e-05, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0018164098538359097 +/- 9.78e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0018164098538359097 +/- 9.78e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0018164098538359097 +/- 9.78e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0018164098538359097 +/- 9.78e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0018164098538359097 +/- 9.78e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0018164098538359097 +/- 9.78e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0018164098538359097 +/- 9.78e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015449425487214508 +/- 7.48e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015449425487214508 +/- 7.48e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015449425487214508 +/- 7.48e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015449425487214508 +/- 7.48e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015449425487214508 +/- 7.48e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015449425487214508 +/- 7.48e-06, bounds=[0.0:1.0]>","<Parameter 'mu', value=0.0015449425487214508 +/- 7.48e-06, bounds=[0.0:1.0]>",
